alpha,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,cv_bs_mean,cv_bs_std,gamma_mean,gamma_std,cv_loss_mean,cv_loss_std,corr_mean,corr_std,average_mean,average_std
3.9500000000000037,0.11571863254131291,0.006116495448204499,0.10280026850202546,0.0028402641691576474,0.08781894786211597,1.6118203969292306e-05,0.2571646779641908,0.003116991076304615,0.024050150236356264,0.00094308984747332,0.6397423091309067,0.006409706965959079,0.5625619116970185,0.03183637908021407,0.27991999999999995,0.04001191822444908
3.900000000000004,0.11691319778845738,0.006179394617426678,0.10386057296694848,0.0028693157286842704,0.08872779025330521,1.6781317284277123e-05,0.2572924624249845,0.0031485577591164483,0.024549070215907052,0.0009626917537189444,0.6393117760076321,0.006471466253391871,0.562561939380342,0.03183634071757174,0.27991999999999995,0.04001191822444908
3.850000000000004,0.11813296708299152,0.006243611258939527,0.10494321239639234,0.00289896921433194,0.08965590220365899,1.7478936144592673e-05,0.2574239130324656,0.003180761424510357,0.02506379471282004,0.00098291663148456,0.6388746135881986,0.006534439381318282,0.5625619683498752,0.03183630073356884,0.27991999999999995,0.04001191822444908
3.8000000000000043,0.11937875833734692,0.006309187650238705,0.10604890978531778,0.0029292435925776295,0.09060391388264383,1.821324319685491e-05,0.2575591733287582,0.0032136213372565355,0.02559500451755805,0.0010037914495539732,0.6384306811872639,0.00659866304055119,0.5625619986825606,0.03183625904103502,0.27991999999999995,0.04001191822444908
3.7500000000000044,0.12065142584768049,0.006376167921491019,0.10717842018294921,0.002960158638633429,0.09157248379183462,1.898658444273435e-05,0.2576983939895106,0.003247157540650666,0.026143417866277597,0.0010253446704893557,0.6379798348491726,0.00666417544567555,0.5625620304610061,0.03183621554707088,0.27991999999999995,0.04001191822444908
3.7000000000000046,0.12195186237723948,0.00644459815973047,0.10833253252093725,0.0029917349802415826,0.09256230040895015,1.9801483426174243e-05,0.2578417332556127,0.003281390896051321,0.026709792968922733,0.0010476063524172473,0.6375219273093008,0.006731016416901844,0.562562063773979,0.03183617015260032,0.27991999999999995,0.04001191822444908
3.650000000000005,0.12328100138723581,0.006514526520290083,0.10951207157040853,0.0030239941443651105,0.09357408395009652,2.0660656828595835e-05,0.2579893573959036,0.003316343124848838,0.02729493074119998,0.0010706082591189468,0.6370568079614691,0.006799227467391948,0.5625620987169533,0.031836122751881864,0.27991999999999995,0.04001191822444908
3.600000000000005,0.12463981942778285,0.0065860033460714024,0.11071790003881966,0.0030569586070001127,0.09460858826044376,2.1567031631092753e-05,0.25814144120346333,0.0033520368530425434,0.027899677759685545,0.0010943839792204437,0.6365843228325372,0.006868851896507303,0.5625621353927142,0.03183607323197527,0.27991999999999995,0.04001191822444908
3.550000000000005,0.12602933870270186,0.006659081295315406,0.11195092081862561,0.0030906518463566543,0.09566660284460556,2.2523764022693064e-05,0.25829816852833054,0.0033884956586164978,0.02852492946141223,0.0011189690553650106,0.6361043145654698,0.006939934889457149,0.5625621739120235,0.03183602147215779,0.27991999999999995,0.04001191822444908
3.5000000000000053,0.12745062982340558,0.00673381547860429,0.11321207940098578,0.0031250983996820103,0.0967489550491535,2.3534260252928033e-05,0.2584597328497644,0.00342574412192328,0.02917163361163782,0.0011444011243506417,0.635616622412334,0.0070125236238884475,0.5625622143943572,0.031835967343285955,0.27991999999999995,0.04001191822444908
3.4500000000000055,0.12890481476864651,0.006810263605903977,0.11450236646906785,0.0031603239240367664,0.09785651241098532,2.460219964258255e-05,0.25862633789147926,0.0034638078793016638,0.0298407940661491,0.0011707200693263076,0.6351210822388933,0.007086667384003846,0.5625622569687235,0.031835910707096106,0.27991999999999995,0.04001191822444908
3.4000000000000057,0.1303930700685905,0.00688848614447865,0.1158228206871576,0.0031963552612248964,0.09899018518684097,2.573156011824656e-05,0.2587981982836222,0.0035027136801729698,0.030533474857444218,0.001197968185267215,0.6346175265427572,0.00716241768281857,0.5625623017745635,0.0318358514154346,0.27991999999999995,0.04001191822444908
3.350000000000006,0.13191663023385675,0.006968546488824246,0.11717453170310332,0.003233220507615114,0.10015092908056361,2.6926646224046245e-05,0.2589755402756402,0.0035424894478846614,0.03125080463751234,0.0012261903590922486,0.6341057844871693,0.00723982839337907,0.5625623489627626,0.031835789309421283,0.27991999999999995,0.04001191822444908
3.300000000000006,0.13347679145205885,0.007050511143408603,0.11855864338410345,0.0032709490885960133,0.10133974818706276,2.819212050728671e-05,0.2591586025046218,0.003583164344593154,0.03199398151374785,0.0012554342659487725,0.6335856819530469,0.007318955889537922,0.5625623986967646,0.03183572421851368,0.27991999999999995,0.04001191822444908
3.250000000000006,0.13507491557706536,0.007134449919722326,0.11997635730756644,0.00330957183875287,0.10255769817362051,2.9533038078624475e-05,0.25934763682416134,0.0036247688405028774,0.03276427831886367,0.001285750583374073,0.6330570416120999,0.007399859197345462,0.5625624511538172,0.0318356559594933,0.27991999999999995,0.04001191822444908
3.2000000000000064,0.1367124344390173,0.0072204361487733446,0.12142893653122876,0.0033491210878321847,0.10380588972158936,3.095488512066805e-05,0.25954290919933315,0.003667334787810295,0.033563048360580175,0.0013171932252521734,0.6325196830242619,0.007482600157900089,0.5625625065263583,0.0318355843353388,0.27991999999999995,0.04001191822444908
3.1500000000000066,0.13839085450614982,0.007308546910570758,0.12291770966962191,0.003389630753154451,0.10508549225432456,3.2463621710166005e-05,0.25974470067395933,0.0037108954997324807,0.03439173170245193,0.0013498195977236685,0.631973422763242,0.007567243602761533,0.5625625650235686,0.0318355091339849,0.27991999999999995,0.04001191822444908
