,0
135,1.1572197852852515
136,1.1249498536391411
137,0.9847899932019953
138,1.0642445363396145
139,1.1326846968415236
140,0.8062840984824803
141,1.1845525832812362
142,1.0426724273995744
143,1.1854275208013427
144,0.8010317164555695
145,1.115340997909773
146,1.0968148798104944
147,0.7690391530752774
148,1.0105593331089744
149,0.9602039416320919
150,1.1793061274954644
151,0.9763180410254503
152,0.8827976623733949
153,0.9385619187326276
154,0.9989656525067699
155,1.3430229478441174
156,0.886656666057726
157,1.0397652205382704
158,1.4592278583637555
159,0.7097538992866267
160,1.4589208430099614
161,1.1532821520473504
162,0.9605298667868893
163,0.895752833754202
164,1.0653598864410796
165,1.0873343614785862
166,1.24348515369207
167,0.9178847792448346
168,1.1860680567843014
169,1.215187214788814
170,0.8245339303942748
171,0.9939760079944444
172,0.9999121253050682
173,1.1160015167836614
174,1.0420409898233707
175,0.9422331300327342
176,1.1120016844001268
177,1.216148880450279
178,1.3036733677922883
179,0.6671834249409528
180,0.7524492395342703
181,1.285977829130731
182,0.8781938777457893
183,0.9416529051611959
184,1.0757052938463794
185,1.1523979934653314
186,1.1617398931745944
187,1.3497047708829377
188,1.117271133606128
189,1.0781139652732152
190,1.1025523581369558
191,1.00302758876698
192,1.4403618328265713
193,1.0636577565940446
194,1.1462393288266397
195,1.1486155133659008
196,1.0843659601770648
197,0.8760078406731628
198,1.0734922247523098
199,1.0008084910100745
200,1.0138851188911089
201,0.8926255103774816
202,0.9315821401430061
203,1.1252584948762585
204,1.0836995572544112
205,1.0358436514697096
206,0.9728264077466608
207,0.6420467453638758
208,1.118443827721676
209,1.151465988125653
210,1.042122337690595
211,0.8037482187024929
212,1.0496815829057822
213,1.0861143139527887
214,1.2299548398112155
215,0.8846516679284846
216,1.3672585085402273
217,0.906035513280675
218,1.063574525803206
219,1.062185150864269
220,0.7528256979012253
221,1.276953048435869
222,1.2439804031942088
223,0.9997167456470683
224,0.8867782109622038
225,1.0322339052985552
226,0.8944977621357475
227,0.9882515737682762
228,1.0079639317600544
229,0.9237892373351968
230,0.9708210240888526
231,0.9561930002286831
232,1.047705830207602
233,1.0616356163269094
234,1.1413792178739353
235,0.8046411128359409
236,1.1056213369347545
237,0.9231168919244669
238,1.2473291790721825
239,0.9523773539030985
240,0.9854411774680918
241,1.037168110027521
242,0.8914142966899944
243,0.8866143680070796
244,1.0205668445781082
245,0.857485963226228
246,1.0133033985821762
247,1.0702906544495017
248,1.1716355209754872
249,1.09065323256416
250,1.0064949056731038
251,1.0571402581500262
252,1.3185157431636856
253,1.0165464463103864
254,0.9684015684664727
255,1.1351490590110167
256,0.8228872945194451
257,0.9886656784826671
258,1.0688163015727716
259,1.1971478013200023
260,1.019503610943059
261,0.961404633697071
262,1.0242417831106878
263,1.009438500240422
264,0.9469271004964178
265,1.0411500423521558
266,1.3775079887605506
267,1.404032863782747
268,0.90051399873339
269,0.6273843239545905
270,1.0299612759658527
271,0.8632873645806463
272,0.6891536036380969
273,1.3696909271533408
274,0.923513882821525
275,0.8799070907281059
276,1.0450076964501371
277,1.0701978639780017
278,1.156820055572518
279,1.1514692919417382
280,1.4139948007723122
281,0.933456594584381
282,0.9637191883603271
283,0.9814465385705777
284,0.9928802653512452
285,1.0992830597787082
286,0.9502652655945593
287,1.1263741497002806
288,1.3630689313836526
289,0.7791240197485536
290,0.9897245729266829
291,0.8080655381579126
292,0.9706167213486571
293,1.0729607316228738
294,1.056205849200284
295,1.1909390235787476
296,0.7400286337872054
297,0.8810647605713481
298,0.9434223142541657
299,0.904800010254576
300,0.7540653000776545
301,0.7524954776398677
302,0.8190817719287773
303,1.0020881166089903
304,1.158451820345181
305,1.120058666218704
306,1.0770882186771622
307,1.3431943466791434
308,0.7402487099885203
309,0.9375347016456521
310,0.9704674201305163
311,1.1068845007452657
312,0.7869133287440537
313,0.8976527239007407
314,0.9059276187364642
315,0.9156945411174626
316,1.278067985719077
317,1.2342507571663788
318,0.7936768954185598
319,1.0534412556112804
320,1.0399994925535945
321,0.8622117363932841
322,1.095141096412538
323,1.054815743667864
324,1.2882472616867413
325,1.0251463914293064
326,1.285838139827725
327,0.9790452389152218
328,0.9454894268729092
329,1.3429846178401919
330,1.002225426679025
331,1.0816642801378982
332,1.246086807185008
333,1.0685493720677899
334,0.8829513598277283
335,0.7976329574989195
336,0.9472194597140503
337,0.9950020442553129
338,0.9950327987342669
339,1.3576482363345552
340,1.1131451051304053
341,0.9046716007221793
342,1.0700628340615737
343,0.8348024285529462
344,0.8723890903897268
345,0.8664791395137631
346,0.8424317511357435
347,0.8721612032685632
348,1.0046719297810334
349,1.042728816319964
350,0.9092641665717611
351,0.907811437636327
352,0.8911280368930435
353,0.9821239497000979
354,1.146423092710838
355,0.7757030004649733
356,0.853929928724708
357,0.8505115156927832
358,1.0895906475802308
359,1.381297574690065
360,1.2547123711619421
361,1.0094023983842264
362,0.7111976181642722
363,1.1816644910925915
364,1.1838656596543324
365,1.1783644894383607
366,0.8765778695100368
367,1.1340540868579478
368,0.8880766980115199
369,1.3251407523939318
370,0.9650910107215728
371,0.8376752469739558
372,1.1156370088778775
373,1.1468544687347857
374,0.9718357558295009
375,0.8295827441513469
376,1.1427145019303506
377,0.8724685068583679
378,1.1149551228884582
379,1.3136845536619715
380,0.9800878284857749
381,1.1540217293068722
382,1.1414044074268601
383,0.6068790031047059
384,0.927619090736629
385,0.977434453107375
386,0.9240930066926989
387,0.6573997288603756
388,1.0045501607733693
389,1.0876524564906924
390,0.9100878108438402
391,1.0112838531795907
392,1.05415143513966
393,1.1689672141765188
394,1.0680854228423382
395,0.821411683393011
396,0.9121356785530913
397,1.092448684423444
398,0.8359153297012656
399,0.8634368259635514
400,0.8099891300617453
401,0.9339456461386129
402,0.8374050055472609
403,0.8711531711175203
404,0.936407010260952
405,0.885997232222289
406,0.982027316271421
407,1.3876699632510847
408,1.1991991788035565
409,0.966410561303273
410,1.1536386900146192
411,0.8085166471475487
412,0.96011248350789
413,0.8899552283465623
414,0.9850272088905921
415,0.98386432319926
416,0.9950693516079925
417,0.7995399285660479
418,1.085237600820442
419,0.9009568462784704
420,0.7495003845254345
421,0.8979280993497691
422,0.6582531650760384
423,0.9879451449164618
424,0.8067950883375262
425,1.0381661618783287
426,0.9987515475617298
427,1.002702171893592
428,0.9955685267454983
429,0.9484898250559306
430,1.0609096942323182
431,0.9294877704909748
432,1.2947731950789099
433,1.1048775475711903
434,0.7972544446081516
435,0.7621704548889713
436,1.0132932902116367
437,1.0938646436254986
438,0.7742772112793397
439,0.8696293095466856
440,0.9838780810013871
441,1.2110455550369608
442,0.8834312130655215
443,1.2347501389634623
444,0.9028017337448088
445,0.9296879596206775
446,1.1637953239606358
447,1.0000360891361249
448,1.128640936666056
449,1.1349463016621844
450,1.0987128623216988
451,0.9514283642115885
452,0.7923206600411377
453,1.2355592527148287
454,1.0269299160044165
455,0.7191150529746827
456,1.157291470571355
457,0.889096198372556
458,0.9599541670526873
459,1.114381601553988
460,1.073799607801772
461,0.9414473311056922
462,1.0817816617306635
463,1.0663154944930588
464,1.082371132373573
465,1.0131083842306088
466,1.2364164311756654
467,1.0177225683364672
468,0.8766362922416054
469,0.7004399333843706
470,0.9380973113418751
471,0.9765710432425433
472,1.189852508032886
473,1.2420489270231523
474,1.1195866435747304
475,0.9656640686937196
476,1.1477221391509462
477,1.2389487039826657
478,1.1149640718106144
479,0.9521846613828288
480,0.9365021676063575
481,0.9324119694250658
482,1.0050794295416265
483,1.0980429240145975
484,1.1098596887398549
485,1.0911332360130115
486,1.1682423272755142
487,0.9029305620670568
488,0.946577308001461
489,1.0085025906311866
490,1.1427021089633171
491,0.7831957441038085
492,0.9855934414435069
493,0.8863628338975527
494,1.0324143101482144
495,1.0426443323216394
496,1.2667848378201088
497,1.127329847749387
498,1.1302614715254777
499,1.199477536612205
500,1.2221076608782726
501,0.9343546834428675
502,1.0964504063177036
503,1.3427826741837978
504,1.4344134188481503
505,0.8635130743831718
506,0.9713272043867165
507,0.9279342386129897
508,0.8222507625657958
509,1.0733491612676038
510,1.0129710242242043
511,1.0942994257841454
512,0.9754079645783743
513,0.773812821784947
514,0.988989881457885
515,1.1003493257113934
516,0.7881274517857147
517,0.858413316414262
518,1.1053447333053523
519,1.021872330283162
520,1.0562935008361058
521,0.9462043127875192
522,0.9681646493460548
523,0.8913535876073545
524,0.895786020297663
525,1.1065197109769775
526,1.080329601750279
527,1.0268508350836736
528,1.262379541995108
529,0.8250084304070452
530,0.9204599093014049
531,1.0785200306065528
532,0.9224702486590506
533,1.0888391656677832
534,0.8747009559373581
535,1.089369733326594
536,0.8829887039957715
537,1.0397181827802144
538,1.0137332643125525
539,0.9719584400580689
540,0.8789346066334945
541,0.9005590447592288
542,1.0739789061935565
543,1.1370629716018141
544,0.9967779951998998
545,1.0212868836813662
546,0.9660003296310804
547,1.1448922108096455
548,0.9261954164930101
549,0.8916041137035295
550,0.8880330119233854
551,1.0444101537237458
552,0.9553664860017024
553,1.0049949273095928
554,1.1730467893286431
555,0.8664444918639719
556,0.6672180558870789
557,1.0070124581163409
558,1.1290744290272883
559,1.0356608729295618
560,1.0060455871697516
561,0.8258632428140011
562,0.9550806949261271
563,0.8083998776803231
564,1.0306575448467794
565,1.2054010214202786
566,0.709663914617609
567,0.8893121609157183
568,1.0895589661054936
569,1.0137131815029334
570,0.9590981710648635
571,1.0276820758534995
572,0.8748056226487202
573,1.0220725275418776
574,1.1790673455671978
575,0.9215321418543203
576,0.7066231183717055
577,1.101079358989219
578,0.8759937198621082
579,1.0522201239625204
580,0.8082795038446079
581,1.23388830681533
582,1.4390039014918719
583,0.9746745841016079
584,1.226867509069423
585,1.2491376546720634
586,1.069456619350839
587,1.4443604865226232
588,0.953476576997666
589,1.1523346276965125
590,1.2588027177417302
591,0.9565141038056402
592,1.469380064500007
593,0.8622079542240388
594,1.1600266328554754
595,0.9032951790160834
596,0.8699179061002538
597,1.291756736319091
598,0.8916133072457204
599,1.0151739911003943
600,1.0673255710238991
601,1.00516574534456
602,0.7118534205396121
603,1.1589261536460318
604,0.9521817328771595
605,0.8385147351940759
606,0.8650887120760398
607,1.2428012431571929
608,0.8467659465928054
609,1.1957400654378516
610,1.2701615592389537
611,0.8758502131228877
612,0.973358236788219
613,0.8674843288752824
614,0.893940931361304
615,0.9124021814474454
616,0.9624860112996692
617,1.0798874741597522
618,1.0176767726327143
619,1.0899576303138425
620,0.9429180599394688
621,0.9619754307609293
622,1.069613593909631
623,1.0179492023381882
624,1.2686500234531801
625,1.2543800779013994
626,0.8644334920562248
627,0.763443634616508
628,1.1117802366077914
629,0.8530759730780596
630,1.164216519926534
631,0.9667726353973815
632,1.152594313986521
633,1.0515813425923843
634,0.9591216472042604
635,0.9720341387331631
636,1.0090693715049786
637,1.3451943783571794
638,1.015876768385383
639,0.9486210241062814
640,0.7911924342297111
641,1.2195662870768582
642,1.1196093247278252
643,0.7976710209101219
644,0.7897371433743389
645,1.3840981432581094
646,1.2816788745512064
647,0.7712949644430288
648,1.2939356143335918
649,1.034635468896708
650,1.0869242702839585
651,0.7772305400783841
652,1.175755389771047
653,1.2950096260911572
654,1.0254030930939326
655,0.8771137774761694
656,1.156983583483871
657,1.0663312450776146
658,1.415048539949381
659,0.994902132216361
660,1.450097705228167
661,1.0674390360190076
662,0.9832378735456919
663,1.029240468180871
664,0.8919960031276319
665,1.0090312112603554
666,1.5090330594588646
667,1.454550548014201
668,1.0691382408859447
669,0.8767786232026454
670,0.9871567237974536
671,0.9624525205595124
672,0.9103210970637923
673,1.0164733533302222
674,0.8457020745875466
675,1.0184745953498915
676,0.945710993072525
677,0.8263733825796087
678,1.1346993455960324
679,0.9997005418603219
680,0.9413730367452441
681,0.8410864927539426
682,0.8610840191636387
683,0.8532126039660696
684,1.254387438910025
685,1.1418329732253525
686,0.9419429848923726
687,0.9861219059707593
688,1.0630285030649138
689,1.1780203714987498
690,0.8699545814061406
691,1.3014190963512098
692,1.0461439099109817
693,1.7445290044712014
694,0.9529259344307408
695,0.7989053166557211
696,0.9657664184409287
697,0.9871584314003863
698,1.6595410819102345
699,0.7916930336729262
700,1.0201325773313374
701,0.7412595569169057
702,0.9122606423862045
703,0.7725938778912552
704,0.8734246775141599
705,0.9574465320351441
706,1.4598427041878272
707,0.9197825230727134
708,0.8332355517329756
709,1.0776822580835377
710,1.077416113851932
711,0.9735022869812957
712,1.0218884807647926
713,1.3960753996986954
714,1.0742036276162716
715,1.1250317195624417
716,1.0586180237720189
717,0.9647592532576851
718,0.8230361071634763
719,1.0257563669710459
720,1.0015476643413865
721,0.8969387180646874
722,1.1090933543161134
723,1.2274549929240488
724,1.0199549692402115
725,0.9260846251214461
726,1.1225345906485136
727,1.1585695452267761
728,0.9583616544827033
729,0.903894659434655
730,1.1469064342159767
731,0.9143423632788275
732,0.8570408699567916
733,1.0690299483839023
734,0.9909560014019273
735,1.088722259270467
736,0.9204679515661596
737,1.1579233940440214
738,0.9341061504745127
739,1.0570989124932466
740,0.8940468355647357
741,1.1999080776997308
742,0.838578448919883
743,1.0276023868669184
744,1.0011566163494392
745,0.9521767287535007
746,1.559131374090576
747,0.9819279254546027
748,1.0383719847442818
749,1.194300046569577
750,0.8242211334562973
751,1.015506875315482
752,0.9571979910958724
753,0.99613347757839
754,0.9726229288626339
755,1.4358223715226817
756,0.8642124867779475
757,1.1591608553232182
758,1.0304960475976856
759,1.024411633123682
760,0.8361567745028123
761,0.8891362048708558
762,0.8332234260116175
763,0.8819100266202702
764,0.989722190099657
765,0.9861950835062316
766,1.0984925282885056
767,0.9087509012974305
768,0.9364130201310584
769,0.7738902980529335
770,1.1891028495725335
771,0.8273652266694019
772,1.0747755159320043
773,1.481154499408253
774,1.1950240656055726
775,0.6499547628424851
776,0.8392070613665382
777,1.0946422345752373
778,1.2595343648692883
779,0.7836958589780983
780,0.9422856465184382
781,1.0174701568718396
782,0.7411404883103591
783,0.804957875054449
784,0.7429980311498455
785,0.7266196581561367
786,0.9265613993325932
787,1.0071446058593334
788,1.348306520858017
789,1.0579348841887692
790,0.9423084517984214
791,1.1813790497248815
792,0.900153758820119
793,1.0913086104675336
794,1.0626952023141858
795,0.919252393435946
796,0.9242453370683037
797,0.9835669746552025
798,0.8578118729658184
799,0.9890415603130336
800,1.0242684828505215
801,0.964616864865365
802,0.9914102592402775
803,0.9008434567518533
804,1.2106413267499245
805,1.1541263489600815
806,0.8348967328077421
807,1.2614809231323136
808,0.987278175815167
809,0.741344824519466
810,1.1169821526766324
811,0.9598094786411085
812,1.0000343770789188
813,1.1173499009768164
814,1.038505812207308
815,0.9051407780158645
816,1.0886398028636295
817,0.9529841181981374
818,1.1992661496848767
819,0.9931712691909509
820,0.7555873316644245
821,0.8723849215805736
822,1.041989949346627
823,1.1241831584070154
824,0.9617667460638897
825,0.8241050477803785
826,0.8432349794832275
827,0.9814764699263511
828,0.9450099331820513
829,1.1850552128654508
830,1.1846283140524434
831,1.0589848768342383
832,1.1354458010750916
833,0.8497922228794546
834,0.7773397633429839
835,1.0560349986396453
836,0.9122521196650518
837,1.0533428010739327
838,1.0760519253090088
839,1.3452517811772768
840,1.0503588684964549
841,1.105889342197178
842,0.9768259352179469
843,1.1256268470625432
844,1.2282834961898006
845,1.0070501258342757
846,1.0784608650357774
847,0.8751863070924704
848,0.909757893120913
849,0.6880706044479331
850,1.1352857848411515
851,1.138664913433707
852,1.431948859291499
853,1.2000761858268323
854,1.0833505954020886
855,0.8084288944580196
856,1.1016706976995072
857,1.0077795927226032
858,1.0691621552968265
859,0.8603789237948627
860,1.3907621351135588
861,1.2788577905590512
862,1.12086146768006
863,1.3637796319184203
864,0.9234258131763593
865,0.9044272097327092
866,0.9062301555482779
867,0.814244290834388
868,1.1737444789454352
869,0.905136637579112
870,1.0648173591820405
871,1.0476937211201403
872,0.9690915702671605
873,1.105758852743931
874,1.0101577915653162
875,1.434986148441607
876,0.9949501046267886
877,0.8435575541256566
878,1.1808037630039958
879,0.8339224076141615
880,1.1973129830970857
881,0.8177783802121869
882,0.9547549274071532
883,0.9320328023507372
884,1.203218178050656
885,0.9526870867878269
886,1.0706794138013342
887,1.1972415885947119
888,0.8959709594441484
889,0.8179201824151205
890,0.8939820852568264
891,1.0333598267913113
892,1.144756017604095
893,0.9051016654601906
894,0.9130665382209594
895,1.193390759346647
896,1.3651495740085866
897,0.9354538476018852
898,0.8696296563679219
899,1.2180854712795273
900,1.0654466905519182
901,0.7860950145607873
902,0.9707985448870695
903,0.9043314564610013
904,0.9291250782163605
905,0.9459180011328624
906,1.1733326262726047
907,0.9218414529394315
908,0.9906273908949498
909,1.0607438149539414
910,1.0749365266479085
911,1.2551546272976282
912,0.9820993750107365
913,1.1537508889170824
914,1.0802206509263008
915,0.9250932598308689
916,1.177893029736492
917,0.8421353523779666
918,0.8905836323821433
919,0.94809044221725
920,1.084168492068149
921,0.6567851294501978
922,1.1298081536057578
923,0.811693508439933
924,0.7820747676908175
925,1.126893271926241
926,1.0205347138608272
927,1.0569346537958435
928,1.1924863775914862
929,0.8709532908862752
930,0.9836302027882088
931,0.688233974984572
932,0.8475914261572675
933,0.9682618489180584
934,1.1030040477171044
935,0.9618103958809379
936,1.088218411909361
937,0.919098136173398
938,1.0457392834667552
939,1.8137777559906951
940,0.9971407657492002
941,0.8595270650476198
942,0.7966096779339225
943,0.8514328198488051
944,1.098627766980903
945,0.9930090312136337
946,0.9577398271458681
947,0.8980222882604187
948,0.895270664860749
949,1.1732089904087757
950,1.0259531608064192
951,0.690407347432094
952,0.951593693405907
953,0.9634365631597636
954,1.0118250236758246
955,0.9802211858882985
956,0.9904004392511034
957,0.9852667461587947
958,1.3172419620867801
959,1.01600754584741
960,0.8471564861673112
961,0.740307781233829
962,1.1450769285550715
963,0.8928409422581828
964,0.9054663807533906
965,1.0712527450919178
966,1.0226431806680885
967,0.8513636053205085
968,0.9423805053913327
969,0.9265010684666499
970,0.9865336267006853
971,0.8202852764082291
972,0.9402709991322027
973,0.8534381750669787
974,1.0046623550995863
975,0.9197928611802897
976,1.0913136432154436
977,0.9852490301229083
978,1.0902883376529404
979,0.8595822535113777
980,0.9179367964736702
981,1.0576876213311017
982,0.7895622902897453
983,0.7766426142813541
984,1.0010147157351252
985,0.8589649185420571
986,0.8273584802599755
987,1.1350402550312406
988,0.8868711005204687
989,1.0443572937711976
990,1.1268075677013838
991,0.8956269387355268
992,1.0262759407929978
993,1.0446070341881233
994,0.8708145968337966
995,0.9417637072138711
996,0.8714065428807272
997,1.2270095646291217
998,0.9470455187567333
999,0.7128178824687994
