alpha,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,cv_bs_mean,cv_bs_std,gamma_mean,gamma_std,cv_loss_mean,cv_loss_std,corr_mean,corr_std
3.050000000000007,0.1494949192772707,0.014657489152342511,0.30206759684486373,0.016722084299388013,0.5829846625363503,0.0001806425317746737,0.2717402654082419,0.007080229610617433,0.05002091122805283,0.0012880449426430956,0.656570168286796,0.020012001763973396,0.6012994462310917,0.05897721665266599
3.000000000000007,0.15140275529993766,0.01484434478967059,0.305919177463688,0.01693687084027081,0.5905338173959404,0.00018986590435781802,0.2722234452079646,0.007159002296518138,0.05130516910482327,0.001320805126427827,0.6567363218949549,0.020295931462933424,0.6012994589915077,0.05897722044927234
2.9500000000000073,0.1533609165895282,0.015036119294506791,0.309872192901736,0.01715739326491557,0.5982876862869757,0.00019968806579872265,0.2727218603128689,0.007239460460755482,0.05264020124383215,0.001354840518925631,0.656921153659026,0.02058793320351737,0.6012994728855607,0.05897722457290199
2.9000000000000075,0.1553714723060536,0.015233014282845346,0.31393080404247375,0.017383891926533623,0.6062550452223442,0.0002101565461716469,0.2732361342341291,0.0073216565411255785,0.05402876395827239,0.0013902187705328068,0.6571258969935578,0.020888355691810988,0.6012994880301464,0.058977229056066116
2.8500000000000076,0.15743660990216016,0.015435242850017239,0.31809940897169214,0.017616621273381733,0.6144451998383014,0.00022132336805004326,0.27376692204103037,0.007405645125140032,0.05547380665929286,0.001427012123572321,0.6573518751273559,0.021197568192487203,0.6012995045559546,0.05897723393495053
2.800000000000008,0.15955864395010552,0.01564303042317402,0.32238266062502485,0.017855850933535113,0.6228680274672361,0.00023324554267417112,0.2743149122958241,0.007491483063205706,0.056978488645286075,0.00146529779545442,0.6576005087560489,0.02151596209265009,0.6012995226093133,0.058977239249882484
2.750000000000008,0.16174002579340743,0.015856615693005643,0.3267854860798118,0.018101866904607897,0.6315340234115462,0.00024598562925100064,0.27488082913219825,0.007579229589577676,0.058546197654243085,0.0015051584000519268,0.6578733244629427,0.021843952613804608,0.6012995423543064,0.058977245045863415
2.700000000000008,0.16398335411673629,0.01607625163363466,0.3313131076775035,0.018354972860780958,0.6404543519281616,0.00025961236654651194,0.2754654344904132,0.007668946451794108,0.06018057039825639,0.001546682411749497,0.6581719639986707,0.022181980688974538,0.601299563975216,0.05897725137317695
2.6500000000000083,0.16629138654021466,0.016302206620828433,0.3359710661878445,0.018615491591231492,0.6496409025064076,0.000274201387422917,0.2760695305236347,0.007760698049384308,0.06188551533094934,0.001589964677224518,0.6584981945226047,0.02253051502430749,0.6012995876793414,0.05897725828808647
2.6000000000000085,0.168667052358852,0.01653476566005305,0.34076524625502147,0.018883766586065016,0.659106352107198,0.0002898360287583751,0.2766939621916615,0.00785455158273963,0.06366523793557331,0.001635106980706625,0.6588539199233597,0.022890054367199198,0.6012996137002615,0.0589772658536341
2.5500000000000087,0.1711134665647347,0.016774231737502848,0.34570190439954557,0.019160163788206286,0.668864234131376,0.0003066082512784444,0.2773396200601611,0.007950577213145517,0.0655242688647431,0.0016822186692585063,0.6592411933524537,0.02326113000610107,0.6012996423016158,0.05897727414055886
2.500000000000009,0.17363394530925624,0.017020927309090522,0.3507876998886693,0.019445073532434257,0.67892901500207,0.00032461968636587305,0.2780074433257063,0.008048848235099363,0.06746749531347862,0.001731417345541129,0.6596622311246578,0.023644308530808646,0.6012996737814973,0.05897728322835338
2.450000000000009,0.17623202298545504,0.01727519594460816,0.35602972883389156,0.01973891269601344,0.6893161793841902,0.00034398282984502446,0.2786984230894463,0.008149441262190004,0.06950019606685713,0.001782829636593613,0.660119428161415,0.024040194886331474,0.6012997084775736,0.05897729320648037
2.4000000000000092,0.17891147113779354,0.017537404146652048,0.3614355619266901,0.02004212708904367,0.7000423252255775,0.0003648224064838466,0.27941360590508085,0.008252436427973955,0.07162808073394722,0.001836592048397608,0.6606153751799653,0.024449435758340937,0.6012997467730594,0.05897730417578053
2.3500000000000094,0.18167631943719087,0.017807943367199996,0.3670132862877272,0.020355194117313954,0.7111252700002084,0.0003872769330983209,0.2801540976302847,0.008357917603495817,0.07385733376299487,0.0018928519174394162,0.6611528778630518,0.02487272333425576,0.6012997891037114,0.058977316250097264
2.3000000000000096,0.18453087899759207,0.018087232247827722,0.3727715519761403,0.02067862575568834,0.7225841697587417,0.0004115005131627866,0.28092106761445274,0.008465972633320867,0.07619466393176405,0.0019517684721676387,0.6617349782796835,0.025310799490807518,0.6012998359660322,0.058977329558163975
2.2500000000000098,0.18747976835247576,0.018375719114055774,0.3787196237952204,0.021012971876111643,0.7344396528705626,0.00043766490303305934,0.28171575326036735,0.008576693592210692,0.07864736012485446,0.0020135140192142024,0.6623649788727153,0.025764460467189727,0.6012998879269259,0.05897734424579185
2.20000000000001,0.19052794246324545,0.01867388475897286,0.3848674391312327,0.021358823982418933,0.7467139706638909,0.0004659618959988587,0.28253946500251037,0.008690177064902499,0.08122335435087269,0.0020782752715564584,0.6630464693793211,0.026234562092804614,0.6012999456350857,0.05897736047841777
2.15000000000001,0.1936807251914835,0.01898224555727755,0.39122567268774266,0.0217168194125955,0.7594311675702936,0.0004966060812511812,0.28339359175116935,0.008806524451817148,0.0839312931217085,0.0021462548385121636,0.6637833571139525,0.02672202565014871,0.6013000098344699,0.05897737844407291
2.1000000000000103,0.1969438457422536,0.019301356957720894,0.3978058091220939,0.022087646080423056,0.7726172738511679,0.000529838045130282,0.28427960685867826,0.008925842303951726,0.08678061852035535,0.002217672900656131,0.6645799011159816,0.02722784446749905,0.6013000813802927,0.05897739835685114
2.0500000000000105,0.20032347967299985,0.01963181741035382,0.40462022476845666,0.022472047841417934,0.7863005245646038,0.0005659280966053826,0.28519907467296596,0.009048242690742135,0.08978166053089129,0.002292769096521451,0.6654407507542346,0.027753091352877516,0.60130016125806,0.058977420460967454
